material,trial_id,items_used
Apple,1659,11
Apple,1660,7
Apple,1661,11
Apple,1662,9
Apple,1663,13
Apple,1664,19
Apple,1665,8
Apple,1666,9
Apple,1667,12
Apple,1668,9
Apple,1669,9
Apple,1670,14
Apple,1671,9
Apple,1672,11
Apple,1673,9
Apple,1674,7
Apple,1675,12
Apple,1676,8
Apple,1677,9
Apple,1678,11
Apple,1679,10
Apple,1680,10
Apple,1681,13
Apple,1682,15
Apple,1683,8
Apple,1684,8
Apple,1685,12
Apple,1686,14
Apple,1687,12
Apple,1688,8
Apple,1689,9
Apple,1690,12
Apple,1691,14
Apple,1692,10
Apple,1693,8
Apple,1694,9
Apple,1695,11
Apple,1696,9
Apple,1697,8
Apple,1698,8
Apple,1699,8
Apple,1700,12
Apple,1701,11
Apple,1702,8
Apple,1703,8
Apple,1704,8
Apple,1705,13
Apple,1706,16
Apple,1707,8
Apple,1708,8
Apple,1709,13
Apple,1710,9
Apple,1711,12
Apple,1712,8
Apple,1713,8
Apple,1714,12
Apple,1715,8
Apple,1716,11
Apple,1717,12
Apple,1718,8
Apple,1719,10
Apple,1720,12
Apple,1721,9
Apple,1722,15
Apple,1723,11
Apple,1724,14
Apple,1725,7
Apple,1726,7
Apple,1727,10
Apple,1728,12
Apple,1729,7
Apple,1730,8
Apple,1731,9
Apple,1732,8
Apple,1733,14
Apple,1734,9
Apple,1735,7
Apple,1736,9
Apple,1737,10
Apple,1738,9
Apple,1739,9
Apple,1740,8
Apple,1741,9
Apple,1742,10
Apple,1743,8
Apple,1744,10
Apple,1745,10
Apple,1746,9
Apple,1747,11
Apple,1748,10
Apple,1749,9
Apple,1750,7
Apple,1751,8
Apple,1752,14
Apple,1753,14
Apple,1754,10
Apple,1755,11
Apple,1756,10
Apple,1757,7
Apple,1758,10
Apple,1759,8
Apple,1760,11
Apple,1761,11
Apple,1762,7
Apple,1763,9
Apple,1764,13
Apple,1765,11
Apple,1766,12
Apple,1767,15
Apple,1768,10
Apple,1769,9
Apple,1770,9
Apple,1771,12
Apple,1772,12
Apple,1773,7
Apple,1774,15
Apple,1775,11
Apple,1776,9
Apple,1777,8
Apple,1778,12
Apple,1779,8
Apple,1780,7
Apple,1781,11
Apple,1782,14
Apple,1783,13
Apple,1784,10
Apple,1785,7
Apple,1786,19
Apple,1787,10
Apple,1788,12
Apple,1789,10
Apple,1790,8
Apple,1791,12
Apple,1792,9
Apple,1793,9
Apple,1794,15
Apple,1795,9
Apple,1796,10
Apple,1797,11
Apple,1798,11
Apple,1799,10
Apple,1800,11
Apple,1801,10
Apple,1802,9
Apple,1803,11
Apple,1804,9
Apple,1805,9
Apple,1806,8
Apple,1807,10
Apple,1808,10
Apple,1809,8
Apple,1810,10
Apple,1811,13
Apple,1812,8
Apple,1813,11
Apple,1814,12
Apple,1815,8
Apple,1816,13
Apple,1817,13
Apple,1818,14
Apple,1819,7
Apple,1820,14
Apple,1821,11
Apple,1822,10
Apple,1823,9
Apple,1824,12
Apple,1825,9
Apple,1826,13
Apple,1827,11
Apple,1828,9
Apple,1829,11
Apple,1830,11
Apple,1831,13
Apple,1832,14
Apple,1833,9
Apple,1834,12
Apple,1835,8
Apple,1836,12
Apple,1837,8
Apple,1838,7
Apple,1839,10
Apple,1840,13
Apple,1841,12
Apple,1842,13
Apple,1843,11
Apple,1844,8
Apple,1845,11
Apple,1846,12
Apple,1847,7
Apple,1848,9
Apple,1849,8
Apple,1850,11
Apple,1851,8
Apple,1852,9
Apple,1853,13
Apple,1854,8
Apple,1855,11
Apple,1856,8
Apple,1857,9
Apple,1858,10
Apple,1859,10
Apple,1860,10
Apple,1861,8
Apple,1862,11
Apple,1863,11
Apple,1864,7
Apple,1865,10
Apple,1866,10
Apple,1867,10
Apple,1868,7
Apple,1869,16
Apple,1870,8
Apple,1871,10
Apple,1872,10
Apple,1873,12
Apple,1874,8
Apple,1875,14
Apple,1876,10
Apple,1877,10
Apple,1878,15
Apple,1879,11
Apple,1880,8
Apple,1881,9
Apple,1882,9
Apple,1883,9
Apple,1884,14
Apple,1885,8
Apple,1886,10
Apple,1887,11
Apple,1888,10
Apple,1889,8
Apple,1890,11
Apple,1891,8
Apple,1892,10
Apple,1893,12
Apple,1894,9
Apple,1895,13
Apple,1896,7
Apple,1897,8
Apple,1898,11
Apple,1899,10
Apple,1900,8
Apple,1901,10
Apple,1902,12
Apple,1903,8
Apple,1904,15
Apple,1905,9
Apple,1906,12
Apple,1907,11
Apple,1908,7
Apple,1909,9
Apple,1910,11
Apple,1911,7
Apple,1912,12
Apple,1913,8
Apple,1914,9
Apple,1915,9
Apple,1916,11
Apple,1917,8
Apple,1918,11
Apple,1919,11
Apple,1920,10
Apple,1921,12
Apple,1922,7
Apple,1923,12
Apple,1924,9
Apple,1925,12
Apple,1926,9
Apple,1927,9
Apple,1928,12
Apple,1929,7
Apple,1930,13
Apple,1931,7
Apple,1932,10
Apple,1933,11
Apple,1934,9
Apple,1935,10
Apple,1936,8
Apple,1937,7
Apple,1938,10
Apple,1939,10
Apple,1940,10
Apple,1941,8
Apple,1942,10
Apple,1943,12
Apple,1944,8
Apple,1945,11
Apple,1946,13
Apple,1947,12
Apple,1948,11
Apple,1949,8
Apple,1950,11
Apple,1951,9
Apple,1952,9
Apple,1953,7
Apple,1954,15
Apple,1955,9
Apple,1956,11
Apple,1957,8
Apple,1958,14
Apple,1959,9
Apple,1960,10
Apple,1961,12
Apple,1962,8
Apple,1963,10
Apple,1964,7
Apple,1965,10
Apple,1966,14
Apple,1967,11
Apple,1968,14
Apple,1969,11
Apple,1970,7
Apple,1971,10
Apple,1972,8
Apple,1973,10
Apple,1974,8
Apple,1975,8
Apple,1976,9
Apple,1977,9
Apple,1978,11
Apple,1979,9
Apple,1980,10
Apple,1981,12
Apple,1982,16
Apple,1983,11
Apple,1984,9
Apple,1985,12
Apple,1986,10
Apple,1987,9
Apple,1988,10
Apple,1989,8
Apple,1990,10
Apple,1991,9
Apple,1992,9
Apple,1993,10
Apple,1994,15
Apple,1995,8
Apple,1996,10
Apple,1997,11
Apple,1998,14
Apple,1999,10
Apple,2000,7
Apple,2001,14
Apple,2002,9
Apple,2003,7
Apple,2004,14
Apple,2005,14
Apple,2006,9
Apple,2007,10
Apple,2008,14
Apple,2009,9
Apple,2010,9
Apple,2011,11
Apple,2012,7
Apple,2013,8
Apple,2014,11
Apple,2015,11
Apple,2016,13
Apple,2017,12
Apple,2018,9
Apple,2019,9
Apple,2020,8
Apple,2021,7
Apple,2022,9
Apple,2023,12
Apple,2024,9
Apple,2025,12
Apple,2026,19
Apple,2027,15
Apple,2028,9
Apple,2029,11
Apple,2030,9
Apple,2031,9
Apple,2032,8
Apple,2033,9
Apple,2034,9
Apple,2035,11
Apple,2036,14
Apple,2037,9
Apple,2038,8
Apple,2039,14
Apple,2040,14
Apple,2041,10
Apple,2042,14
Apple,2043,11
Apple,2044,8
Apple,2045,10
Apple,2046,13
Apple,2047,10
Apple,2048,12
Apple,2049,10
Apple,2050,9
Apple,2051,10
Apple,2052,11
Apple,2053,12
Apple,2054,12
Apple,2055,9
Apple,2056,7
Apple,2057,12
Apple,2058,12
Apple,2059,7
Apple,2060,12
Apple,2061,9
Apple,2062,9
Apple,2063,11
Apple,2064,15
Apple,2065,9
Apple,2066,10
Apple,2067,7
Apple,2068,13
Apple,2069,8
Apple,2070,11
Apple,2071,10
Apple,2072,11
Apple,2073,14
Apple,2074,11
Apple,2075,11
Apple,2076,8
Apple,2077,13
Apple,2078,9
Apple,2079,14
Apple,2080,13
Apple,2081,14
Apple,2082,8
Apple,2083,11
Apple,2084,9
Apple,2085,12
Apple,2086,9
Apple,2087,9
Apple,2088,7
Apple,2089,9
Apple,2090,10
Apple,2091,9
Apple,2092,9
Apple,2093,8
Apple,2094,11
Apple,2095,8
Apple,2096,9
Apple,2097,9
Apple,2098,11
Apple,2099,7
Apple,2100,17
Apple,2101,10
Apple,2102,12
Apple,2103,12
Apple,2104,8
Apple,2105,10
Apple,2106,10
Apple,2107,10
Apple,2108,8
Apple,2109,9
Apple,2110,10
Apple,2111,8
Apple,2112,12
Apple,2113,9
Apple,2114,10
Apple,2115,7
Apple,2116,11
Apple,2117,13
Apple,2118,18
Apple,2119,10
Apple,2120,14
Apple,2121,9
Apple,2122,11
Apple,2123,10
Apple,2124,8
Apple,2125,11
Apple,2126,13
Apple,2127,9
Apple,2128,10
Apple,2129,13
Apple,2130,14
Apple,2131,8
Apple,2132,10
Apple,2133,7
Apple,2134,12
Apple,2135,9
Apple,2136,10
Apple,2137,9
Apple,2138,11
Apple,2139,12
Apple,2140,12
Apple,2141,10
Apple,2142,8
Apple,2143,7
Apple,2144,9
Apple,2145,11
Apple,2146,9
Apple,2147,11
Apple,2148,8
Apple,2149,10
Apple,2150,14
Apple,2151,12
Apple,2152,9
Apple,2153,11
Apple,2154,8
Apple,2155,10
Apple,2156,8
Apple,2157,14
Apple,2158,8
Apple,2159,13
Apple,2160,7
Apple,2161,11
Apple,2162,10
Apple,2163,9
Apple,2164,9
Apple,2165,17
Apple,2166,10
Apple,2167,11
Apple,2168,12
Apple,2169,8
Apple,2170,13
Apple,2171,11
Apple,2172,11
Apple,2173,13
Apple,2174,10
Apple,2175,9
Apple,2176,8
Apple,2177,11
Apple,2178,8
Apple,2179,8
Apple,2180,10
Apple,2181,8
Apple,2182,8
Apple,2183,9
Apple,2184,16
Apple,2185,9
Apple,2186,10
Apple,2187,9
Apple,2188,9
Apple,2189,9
Apple,2190,9
Apple,2191,12
Apple,2192,10
Apple,2193,11
Apple,2194,8
Apple,2195,11
Apple,2196,9
Apple,2197,12
Apple,2198,9
Apple,2199,12
Apple,2200,8
Apple,2201,8
Apple,2202,12
Apple,2203,13
Apple,2204,9
Apple,2205,9
Apple,2206,13
Apple,2207,10
Apple,2208,10
Apple,2209,13
Apple,2210,8
Apple,2211,9
Apple,2212,9
Apple,2213,12
Apple,2214,13
Apple,2215,9
Apple,2216,9
Apple,2217,9
Apple,2218,7
Apple,2219,10
Apple,2220,11
Apple,2221,7
Apple,2222,10
Apple,2223,10
Apple,2224,9
Apple,2225,12
Apple,2226,10
Apple,2227,12
Apple,2228,7
Apple,2229,11
Apple,2230,12
Apple,2231,16
Apple,2232,12
Apple,2233,12
Apple,2234,9
Apple,2235,8
Apple,2236,9
Apple,2237,9
Apple,2238,10
Apple,2239,14
Apple,2240,12
Apple,2241,12
Apple,2242,10
Apple,2243,9
Apple,2244,12
Apple,2245,10
Apple,2246,8
Apple,2247,9
Apple,2248,9
Apple,2249,10
Apple,2250,13
Apple,2251,9
Apple,2252,10
Apple,2253,11
Apple,2254,9
Apple,2255,11
Apple,2256,8
Apple,2257,12
Apple,2258,12
Apple,2259,9
Apple,2260,10
Apple,2261,7
Apple,2262,10
Apple,2263,12
Apple,2264,9
Apple,2265,13
Apple,2266,9
Apple,2267,11
Apple,2268,10
Apple,2269,12
Apple,2270,12
Apple,2271,10
Apple,2272,7
Apple,2273,7
Apple,2274,14
Apple,2275,9
Apple,2276,11
Apple,2277,8
Apple,2278,10
Apple,2279,11
Apple,2280,10
Apple,2281,8
Apple,2282,10
Apple,2283,9
Apple,2284,10
Apple,2285,10
Apple,2286,8
Apple,2287,7
Apple,2288,15
Apple,2289,9
Apple,2290,8
Apple,2291,10
Apple,2292,9
Apple,2293,11
Apple,2294,8
Apple,2295,8
Apple,2296,9
Apple,2297,9
Apple,2298,12
Apple,2299,11
Apple,2300,11
Apple,2301,9
Apple,2302,9
Apple,2303,8
Apple,2304,9
Apple,2305,12
Apple,2306,9
Apple,2307,11
Apple,2308,11
Apple,2309,10
Apple,2310,13
Apple,2311,12
Apple,2312,7
Apple,2313,13
Apple,2314,10
Apple,2315,16
Apple,2316,9
Apple,2317,12
Apple,2318,10
Apple,2319,10
Apple,2320,8
Apple,2321,10
Apple,2322,11
Apple,2323,12
Apple,2324,12
Apple,2325,8
Apple,2326,11
Apple,2327,9
Apple,2328,8
Apple,2329,8
Apple,2330,9
Apple,2331,10
Apple,2332,13
Apple,2333,9
Apple,2334,9
Apple,2335,11
Apple,2336,11
Apple,2337,8
Apple,2338,11
Apple,2339,11
Apple,2340,9
Apple,2341,9
Apple,2342,11
Apple,2343,8
Apple,2344,13
Apple,2345,9
Apple,2346,7
Apple,2347,13
Apple,2348,8
Apple,2349,9
Apple,2350,9
Apple,2351,8
Apple,2352,10
Apple,2353,8
Apple,2354,11
Apple,2355,9
Apple,2356,12
Apple,2357,8
Apple,2358,8
Apple,2359,9
Apple,2360,10
Apple,2361,9
Apple,2362,10
Apple,2363,10
Apple,2364,7
Apple,2365,7
Apple,2366,9
Apple,2367,13
Apple,2368,11
Apple,2369,7
Apple,2370,19
Apple,2371,10
Apple,2372,15
Apple,2373,15
Apple,2374,12
Apple,2375,11
Apple,2376,7
Apple,2377,9
Apple,2378,10
Apple,2379,11
Apple,2380,12
Apple,2381,11
Apple,2382,8
Apple,2383,9
Apple,2384,9
Apple,2385,13
Apple,2386,11
Apple,2387,7
Apple,2388,9
Apple,2389,12
Apple,2390,11
Apple,2391,9
Apple,2392,10
Apple,2393,7
Apple,2394,12
Apple,2395,10
Apple,2396,15
Apple,2397,9
Apple,2398,12
Apple,2399,9
Apple,2400,12
Apple,2401,13
Apple,2402,9
Apple,2403,13
Apple,2404,7
Apple,2405,7
Apple,2406,9
Apple,2407,8
Apple,2408,8
Apple,2409,7
Apple,2410,12
Apple,2411,10
Apple,2412,7
Apple,2413,11
Apple,2414,13
Apple,2415,9
Apple,2416,10
Apple,2417,11
Apple,2418,8
Apple,2419,10
Apple,2420,11
Apple,2421,12
Apple,2422,9
Apple,2423,8
Apple,2424,12
Apple,2425,7
Apple,2426,12
Apple,2427,13
Apple,2428,17
Apple,2429,13
Apple,2430,10
Apple,2431,14
Apple,2432,12
Apple,2433,10
Apple,2434,11
Apple,2435,13
Apple,2436,13
Apple,2437,8
Apple,2438,8
Apple,2439,10
Apple,2440,7
Apple,2441,10
Apple,2442,7
Apple,2443,13
Apple,2444,9
Apple,2445,7
Apple,2446,12
Apple,2447,14
Apple,2448,7
Apple,2449,9
Apple,2450,9
Apple,2451,9
Apple,2452,11
Apple,2453,11
Apple,2454,13
Apple,2455,9
Apple,2456,9
Apple,2457,9
Apple,2458,10
Apple,2459,9
Apple,2460,20
Apple,2461,11
Apple,2462,9
Apple,2463,10
Apple,2464,13
Apple,2465,10
Apple,2466,13
Apple,2467,8
Apple,2468,9
Apple,2469,10
Apple,2470,8
Apple,2471,7
Apple,2472,7
Apple,2473,12
Apple,2474,12
Apple,2475,13
Apple,2476,9
Apple,2477,10
Apple,2478,11
Apple,2479,14
Apple,2480,9
Apple,2481,9
Apple,2482,9
Apple,2483,12
Apple,2484,12
Apple,2485,10
Apple,2486,9
Apple,2487,12
Apple,2488,11
Apple,2489,8
Apple,2490,10
Apple,2491,7
Apple,2492,11
Apple,2493,14
Apple,2494,8
Apple,2495,14
Apple,2496,9
Apple,2497,10
Apple,2498,9
Apple,2499,9
Apple,2500,9
Apple,2501,10
Apple,2502,7
Apple,2503,8
Apple,2504,10
Apple,2505,8
Apple,2506,9
Apple,2507,7
Apple,2508,10
Apple,2509,10
Apple,2510,10
Apple,2511,10
Apple,2512,7
Apple,2513,12
Apple,2514,7
Apple,2515,8
Apple,2516,10
Apple,2517,13
Apple,2518,9
Apple,2519,10
Apple,2520,11
Apple,2521,9
Apple,2522,15
Apple,2523,8
Apple,2524,9
Apple,2525,11
Apple,2526,9
Apple,2527,11
Apple,2528,8
Apple,2529,12
Apple,2530,10
Apple,2531,8
Apple,2532,8
Apple,2533,9
Apple,2534,10
Apple,2535,8
Apple,2536,9
Apple,2537,11
Apple,2538,14
Apple,2539,7
Apple,2540,9
Apple,2541,11
Apple,2542,7
Apple,2543,13
Apple,2544,7
Apple,2545,7
Apple,2546,10
Apple,2547,12
Apple,2548,7
Apple,2549,15
Apple,2550,9
Apple,2551,9
Apple,2552,12
Apple,2553,7
Apple,2554,9
Apple,2555,8
Apple,2556,12
Apple,2557,9
Apple,2558,10
Apple,2559,13
Apple,2560,11
Apple,2561,10
Apple,2562,7
Apple,2563,11
Apple,2564,13
Apple,2565,7
Apple,2566,8
Apple,2567,9
Apple,2568,9
Apple,2569,9
Apple,2570,12
Apple,2571,9
Apple,2572,7
Apple,2573,9
Apple,2574,11
Apple,2575,15
Apple,2576,12
Apple,2577,9
Apple,2578,10
Apple,2579,9
Apple,2580,15
Apple,2581,9
Apple,2582,9
Apple,2583,7
Apple,2584,9
Apple,2585,8
Apple,2586,10
Apple,2587,12
Apple,2588,13
Apple,2589,13
Apple,2590,13
Apple,2591,11
Apple,2592,8
Apple,2593,14
Apple,2594,7
Apple,2595,19
Apple,2596,11
Apple,2597,11
Apple,2598,10
Apple,2599,12
Apple,2600,10
Apple,2601,9
Apple,2602,12
Apple,2603,9
Apple,2604,15
Apple,2605,8
Apple,2606,7
Apple,2607,11
Apple,2608,7
Apple,2609,19
Apple,2610,11
Apple,2611,10
Apple,2612,14
Apple,2613,10
Apple,2614,9
Apple,2615,10
Apple,2616,9
Apple,2617,13
Apple,2618,11
Apple,2619,9
Apple,2620,9
Apple,2621,12
Apple,2622,12
Apple,2623,12
Apple,2624,9
Apple,2625,7
Apple,2626,9
Apple,2627,10
Apple,2628,9
Apple,2629,12
Apple,2630,10
Apple,2631,10
Apple,2632,9
Apple,2633,10
Apple,2634,9
Apple,2635,16
Apple,2636,15
Apple,2637,11
Apple,2638,13
Apple,2639,8
Apple,2640,12
Apple,2641,11
Apple,2642,9
Apple,2643,8
Apple,2644,10
Apple,2645,17
Apple,2646,10
Apple,2647,12
Apple,2648,16
Apple,2649,12
Apple,2650,9
Apple,2651,10
Apple,2652,11
Apple,2653,7
Apple,2654,8
Apple,2655,9
Apple,2656,8
Apple,2657,9
Apple,2658,9
Apple,2659,9
Apple,2660,10
Apple,2661,10
Apple,2662,7
Apple,2663,10
Apple,2664,11
Apple,2665,7
Apple,2666,12
Apple,2667,9
Apple,2668,9
Apple,2669,11
Apple,2670,11
Apple,2671,9
Apple,2672,15
Apple,2673,8
Apple,2674,13
Apple,2675,10
Apple,2676,10
Apple,2677,16
Apple,2678,10
Apple,2679,9
Apple,2680,12
Apple,2681,10
Apple,2682,12
Apple,2683,9
Apple,2684,8
Apple,2685,10
Apple,2686,9
Apple,2687,11
Apple,2688,8
Apple,2689,10
Apple,2690,11
Apple,2691,9
Apple,2692,7
Apple,2693,10
Apple,2694,9
Apple,2695,8
Apple,2696,12
Apple,2697,8
Apple,2698,10
Apple,2699,7
Apple,2700,17
Apple,2701,14
Apple,2702,9
Apple,2703,11
Apple,2704,7
Apple,2705,12
Apple,2706,14
Apple,2707,10
Apple,2708,11
Apple,2709,12
Apple,2710,8
Apple,2711,9
Apple,2712,10
Apple,2713,10
Apple,2714,9
Apple,2715,11
Apple,2716,9
Apple,2717,8
Apple,2718,9
Apple,2719,11
Apple,2720,10
Apple,2721,8
Apple,2722,9
Apple,2723,10
Apple,2724,8
Apple,2725,8
Apple,2726,9
Apple,2727,10
Apple,2728,10
Apple,2729,11
Apple,2730,11
Apple,2731,7
Apple,2732,11
Apple,2733,14
Apple,2734,9
Apple,2735,16
Apple,2736,13
Apple,2737,9
Apple,2738,7
Apple,2739,11
Apple,2740,11
Apple,2741,8
Apple,2742,12
Apple,2743,16
Apple,2744,8
Apple,2745,7
Apple,2746,10
Apple,2747,10
Apple,2748,7
Apple,2749,10
Apple,2750,9
Apple,2751,9
Apple,2752,12
Apple,2753,9
Apple,2754,11
Apple,2755,13
Apple,2756,9
Apple,2757,8
Apple,2758,10
Apple,2759,11
Apple,2760,12
Apple,2761,12
Apple,2762,7
Apple,2763,10
Apple,2764,9
Apple,2765,17
Apple,2766,9
Apple,2767,10
Apple,2768,17
Apple,2769,10
Apple,2770,12
Apple,2771,8
Apple,2772,10
Apple,2773,11
Apple,2774,13
Apple,2775,9
Apple,2776,7
Apple,2777,9
Apple,2778,11
Apple,2779,12
Apple,2780,12
Apple,2781,9
Apple,2782,10
Apple,2783,8
Apple,2784,9
Apple,2785,10
Apple,2786,7
Apple,2787,8
Apple,2788,11
Apple,2789,8
Apple,2790,9
Apple,2791,9
Apple,2792,14
Apple,2793,10
Apple,2794,10
Apple,2795,10
Apple,2796,9
Apple,2797,13
Apple,2798,8
Apple,2799,9
Apple,2800,9
Apple,2801,9
Apple,2802,10
Apple,2803,9
Apple,2804,11
Apple,2805,11
Apple,2806,10
Apple,2807,11
Apple,2808,8
Apple,2809,7
Apple,2810,8
Apple,2811,11
Apple,2812,10
Apple,2813,10
Apple,2814,14
Apple,2815,9
Apple,2816,9
Apple,2817,10
Apple,2818,9
Apple,2819,8
Apple,2820,10
Apple,2821,9
Apple,2822,8
Apple,2823,10
Apple,2824,7
Apple,2825,9
Apple,2826,13
Apple,2827,7
Apple,2828,11
Apple,2829,8
Apple,2830,10
Apple,2831,12
Apple,2832,9
Apple,2833,9
Apple,2834,10
Apple,2835,10
Apple,2836,8
Apple,2837,12
Apple,2838,10
Apple,2839,11
Apple,2840,12
Apple,2841,9
Apple,2842,10
Apple,2843,9
Apple,2844,10
Apple,2845,10
Apple,2846,12
Apple,2847,7
Apple,2848,11
Apple,2849,12
Apple,2850,11
Apple,2851,10
Apple,2852,8
Apple,2853,8
Apple,2854,12
Apple,2855,12
Apple,2856,11
Apple,2857,10
Apple,2858,10
Apple,2859,9
Apple,2860,8
Apple,2861,9
Apple,2862,9
Apple,2863,7
Apple,2864,13
Apple,2865,9
Apple,2866,8
Apple,2867,7
Apple,2868,7
Apple,2869,11
Apple,2870,14
Apple,2871,10
Apple,2872,10
Apple,2873,7
Apple,2874,11
Apple,2875,9
Apple,2876,8
Apple,2877,13
Apple,2878,11
Apple,2879,9
Apple,2880,7
Apple,2881,14
Apple,2882,13
Apple,2883,17
Apple,2884,10
Apple,2885,9
Apple,2886,7
Apple,2887,10
Apple,2888,12
Apple,2889,10
Apple,2890,7
Apple,2891,11
Apple,2892,11
Apple,2893,7
Apple,2894,13
Apple,2895,9
Apple,2896,8
Apple,2897,10
Apple,2898,12
Apple,2899,9
Apple,2900,12
Apple,2901,15
Apple,2902,9
Apple,2903,16
Apple,2904,8
Apple,2905,14
Apple,2906,9
Apple,2907,11
Apple,2908,9
Apple,2909,11
Apple,2910,8
Apple,2911,11
Apple,2912,10
Apple,2913,14
Apple,2914,10
Apple,2915,11
Apple,2916,10
Apple,2917,14
Apple,2918,8
Apple,2919,9
Apple,2920,10
Apple,2921,13
Apple,2922,10
Apple,2923,9
Apple,2924,12
Apple,2925,16
Apple,2926,13
Apple,2927,14
Apple,2928,7
Apple,2929,8
Apple,2930,9
Apple,2931,9
Apple,2932,7
Apple,2933,9
Apple,2934,11
Apple,2935,9
Apple,2936,10
Apple,2937,13
Apple,2938,12
Apple,2939,11
Apple,2940,8
Apple,2941,10
Apple,2942,8
Apple,2943,11
Apple,2944,8
Apple,2945,14
Apple,2946,10
Apple,2947,11
Apple,2948,7
Apple,2949,18
Apple,2950,9
Apple,2951,7
Apple,2952,10
Apple,2953,8
Apple,2954,7
Apple,2955,12
Apple,2956,10
Apple,2957,13
Apple,2958,14
Apple,2959,12
Apple,2960,8
Apple,2961,11
Apple,2962,11
Apple,2963,11
Apple,2964,8
Apple,2965,12
Apple,2966,10
Apple,2967,13
Apple,2968,10
Apple,2969,18
Apple,2970,8
Apple,2971,8
Apple,2972,10
Apple,2973,8
Apple,2974,9
Apple,2975,12
Apple,2976,9
Apple,2977,7
Apple,2978,8
Apple,2979,11
Apple,2980,9
Apple,2981,7
Apple,2982,9
Apple,2983,15
Apple,2984,10
Apple,2985,9
Apple,2986,9
Apple,2987,10
Apple,2988,12
Apple,2989,10
Apple,2990,10
Apple,2991,10
Apple,2992,8
Apple,2993,12
Apple,2994,11
Apple,2995,11
Apple,2996,10
Apple,2997,17
Apple,2998,14
Apple,2999,11
Cactus,0,21
Cactus,1,20
Cactus,2,14
Cactus,3,15
Cactus,4,7
Cactus,5,21
Cactus,6,12
Cactus,7,9
Cactus,8,23
Cactus,9,10
Cactus,10,11
Cactus,11,13
Cactus,12,12
Cactus,13,13
Cactus,14,9
Cactus,15,10
Cactus,16,13
Cactus,17,11
Cactus,18,14
Cactus,19,11
Cactus,20,14
Cactus,21,22
Cactus,22,13
Cactus,23,15
Cactus,24,9
Cactus,25,20
Cactus,26,15
Cactus,27,15
Cactus,28,15
Cactus,29,11
Cactus,30,14
Cactus,31,11
Cactus,32,15
Cactus,33,16
Cactus,34,15
Cactus,35,14
Cactus,36,11
Cactus,37,18
Cactus,38,11
Cactus,39,16
Cactus,40,21
Cactus,41,13
Cactus,42,20
Cactus,43,8
Cactus,44,12
Cactus,45,16
Cactus,46,19
Cactus,47,15
Cactus,48,13
Cactus,49,14
Cactus,50,12
Cactus,51,12
Cactus,52,11
Cactus,53,18
Cactus,54,18
Cactus,55,21
Cactus,56,13
Cactus,57,8
Cactus,58,9
Cactus,59,10
Cactus,60,9
Cactus,61,17
Cactus,62,13
Cactus,63,11
Cactus,64,12
Cactus,65,24
Cactus,66,10
Cactus,67,12
Cactus,68,11
Cactus,69,16
Cactus,70,17
Cactus,71,13
Cactus,72,15
Cactus,73,20
Cactus,74,17
Cactus,75,18
Cactus,76,10
Cactus,77,14
Cactus,78,10
Cactus,79,12
Cactus,80,13
Cactus,81,14
Cactus,82,14
Cactus,83,10
Cactus,84,16
Cactus,85,17
Cactus,86,14
Cactus,87,9
Cactus,88,10
Cactus,89,16
Cactus,90,11
Cactus,91,15
Cactus,92,7
Cactus,93,9
Cactus,94,12
Cactus,95,15
Cactus,96,10
Cactus,97,9
Cactus,98,14
Cactus,99,7
Cactus,100,12
Cactus,101,15
Cactus,102,12
Cactus,103,18
Cactus,104,9
Cactus,105,9
Cactus,106,18
Cactus,107,9
Cactus,108,15
Cactus,109,11
Cactus,110,14
Cactus,111,12
Cactus,112,10
Cactus,113,16
Cactus,114,14
Cactus,115,13
Cactus,116,13
Cactus,117,15
Cactus,118,19
Cactus,119,11
Cactus,120,14
Cactus,121,8
Cactus,122,22
Cactus,123,9
Cactus,124,8
Cactus,125,8
Cactus,126,10
Cactus,127,13
Cactus,128,17
Cactus,129,11
Cactus,130,14
Cactus,131,14
Cactus,132,18
Cactus,133,15
Cactus,134,18
Cactus,135,24
Cactus,136,18
Cactus,137,16
Cactus,138,17
Cactus,139,10
Cactus,140,10
Cactus,141,10
Cactus,142,12
Cactus,143,10
Cactus,144,14
Cactus,145,10
Cactus,146,8
Cactus,147,12
Cactus,148,19
Cactus,149,14
Cactus,150,15
Cactus,151,12
Cactus,152,19
Cactus,153,19
Cactus,154,20
Cactus,155,13
Cactus,156,7
Cactus,157,11
Cactus,158,14
Cactus,159,14
Cactus,160,12
Cactus,161,17
Cactus,162,15
Cactus,163,17
Cactus,164,10
Cactus,165,11
Cactus,166,20
Cactus,167,11
Cactus,168,13
Cactus,169,9
Cactus,170,20
Cactus,171,14
Cactus,172,14
Cactus,173,10
Cactus,174,19
Cactus,175,12
Cactus,176,7
Cactus,177,14
Cactus,178,17
Cactus,179,22
Cactus,180,25
Cactus,181,10
Cactus,182,10
Cactus,183,12
Cactus,184,11
Cactus,185,14
Cactus,186,13
Cactus,187,19
Cactus,188,12
Cactus,189,16
Cactus,190,12
Cactus,191,16
Cactus,192,8
Cactus,193,12
Cactus,194,10
Cactus,195,10
Cactus,196,11
Cactus,197,14
Cactus,198,10
Cactus,199,10
Cactus,200,16
Cactus,201,14
Cactus,202,19
Cactus,203,20
Cactus,204,15
Cactus,205,10
Cactus,206,15
Cactus,207,9
Cactus,208,10
Cactus,209,11
Cactus,210,14
Cactus,211,14
Cactus,212,18
